# C2H5OH cross sections
# #photoabsorption   -- Photoabsorption cross section (cm2)
# #photodissociation -- Photodissociation cross section (cm2)
# #photoionisation   -- Photoionisation cross section (cm2)
# #This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# #wavelength photoabsorption photodissociation photoionisation
9.120000e+01 7.170874e-17 2.291902e-17 4.878972e-17
9.220000e+01 7.000875e-17 2.387889e-17 4.612987e-17
9.320000e+01 6.784234e-17 2.424707e-17 4.359527e-17
9.420000e+01 6.640364e-17 2.534296e-17 4.106068e-17
9.520000e+01 6.495145e-17 2.642537e-17 3.852608e-17
9.620000e+01 6.322003e-17 2.722854e-17 3.599149e-17
9.720000e+01 6.161226e-17 2.815537e-17 3.345689e-17
9.820000e+01 5.922725e-17 2.830495e-17 3.092230e-17
9.920000e+01 5.688310e-17 2.849540e-17 2.838771e-17
1.002000e+02 5.450207e-17 2.864896e-17 2.585311e-17
1.012000e+02 5.221365e-17 2.889514e-17 2.331852e-17
1.022000e+02 4.988310e-17 2.909918e-17 2.078392e-17
1.032000e+02 4.831666e-17 3.006733e-17 1.824933e-17
1.042000e+02 4.678490e-17 3.107016e-17 1.571474e-17
1.052000e+02 4.611755e-17 3.293741e-17 1.318014e-17
1.062000e+02 4.550757e-17 3.453178e-17 1.097579e-17
1.072000e+02 4.518537e-17 3.475715e-17 1.042822e-17
1.082000e+02 4.486317e-17 3.498252e-17 9.880646e-18
1.092000e+02 4.375739e-17 3.442360e-17 9.333790e-18
1.102000e+02 4.224133e-17 3.342642e-17 8.814917e-18
1.112000e+02 4.044874e-17 3.225647e-17 8.192273e-18
1.122000e+02 3.852761e-17 3.115593e-17 7.371681e-18
1.132000e+02 3.752854e-17 3.092231e-17 6.606229e-18
1.142000e+02 3.661743e-17 3.092331e-17 5.694115e-18
1.152000e+02 3.572070e-17 3.116758e-17 4.553117e-18
1.162000e+02 3.459015e-17 3.103783e-17 3.552316e-18
1.172000e+02 3.341476e-17 3.083637e-17 2.578399e-18
1.182000e+02 3.171545e-17 3.064064e-17 1.074810e-18
1.192000e+02 2.944625e-17 2.928943e-17 1.568214e-19
1.202000e+02 2.799903e-17 2.795626e-17 4.276590e-20
1.212000e+02 2.641470e-17 2.639951e-17 1.518990e-20
1.222000e+02 2.513092e-17 2.513092e-17 0.000000e+00
1.232000e+02 2.382513e-17 2.382513e-17 0.000000e+00
1.242000e+02 2.371353e-17 2.371353e-17 0.000000e+00
1.252000e+02 2.358997e-17 2.358997e-17 0.000000e+00
1.262000e+02 2.413653e-17 2.413653e-17 0.000000e+00
